"","1895","1910","1925","1940","1955","1970","1985","2000","2015"
"Republic of Serbia",1.93079181692817,1.929203902508,1.92625334087785,1.90725887853366,1.84342891035172,1.82788584662693,1.77332959714886,1.7097600483811,1.77495503383917
"Sao Tome and Principe",0,0,0,0,0,0,0,0,0
"Suriname",6.32339457863288,6.43512487208656,6.59736890115663,6.64570161981108,6.71006605746858,7.00957617382104,7.70601351270501,8.71476634431884,9.09448727809322
"Slovakia",5.9404835828713,5.58785828826379,5.08312173947996,4.40361781874481,3.90284369916332,3.37819794671876,2.62759580174271,2.03874902335965,0.925055180277143
"Slovenia",9.77105948799535,9.72856329616747,9.6552359555897,9.54574142004314,9.14857837400938,8.85309423898396,8.71105475802171,8.28086301527525,7.78952744132594
"Sweden",3.9408109692135,3.69396836552458,3.73832511129532,3.77051924346289,3.75374327055879,3.59256506950706,3.62383735013938,3.6185557423078,3.54125660785912
"Swaziland",1.2095682459573,1.21089762573441,1.21087698762616,1.20997013027469,1.17752731218934,1.19437991393109,0.738222883393367,0.716233462095261,0.787171182533105
"Sint Maarten",0,0,0,0,0,0,0,0,0
"Seychelles",0,0,0,0,0,0,0,0,0
"Syria",0.521198628291692,0.521198628291692,0.521198628291692,0.521198628291692,0.521198628291692,0.518559827737204,0.520494657632423,0.5209207700642,0.521120119890938
"Turks and Caicos Islands",0,0,0,0,0,0,0,0,0
"Chad",0.439773056039899,0.440086970660398,0.440067676774722,0.438908825598746,0.432885196260454,0.421968649509755,0.417385970819711,0.416824355473668,0.404586903580715
"Togo",1.42282045549817,1.42608324024412,1.4220191422436,1.38945408331023,1.29673994663689,1.15356368819873,1.103093408876,0.952920478665166,0.767759998432464
"Thailand",2.16740183521533,2.12937590781728,2.16529969378621,2.0598600164013,1.85138271325107,1.80615067167272,1.87325326025743,1.95065705649469,2.38327413912991
"Tajikistan",1.68012581424963,1.78807135865602,1.88035099020498,1.94690160848137,1.96533084851809,2.07576876897842,2.20362411780108,2.29674312711144,2.37573897809936
"Turkmenistan",0.0822989554819829,0.0823046516499105,0.0829606606807493,0.0842653485939248,0.0851887315938263,0.0856802067517969,0.0864158732219393,0.0856460076744927,0.167751123458052
"East Timor",2.85872859703867,3.55252171190161,3.85474273405577,2.92419793103871,3.24124408395667,4.41678244189212,3.89236888760015,4.46758011140321,5.15958253019734
"Tonga",0,0,0,0,0,0,0,0,0
"Trinidad and Tobago",6.69896643502372,6.72394112178258,6.12390177590506,6.29516070229667,5.18564912251064,5.54821940830776,6.63696820395333,7.31159898212978,8.0862786429269
"Tunisia",0.427651208675196,0.427651208675196,0.427651208675196,0.427651208675196,0.427651208675196,0.427651208434855,0.427649137293619,0.427603653031251,0.424679906377869
"Turkey",1.23545974099627,1.23531418563033,1.23541484108725,1.23219304453476,1.22020235069879,1.1893887738951,1.12400956979094,1.03889490171112,0.916570347177003
"Tuvalu",NA,NA,NA,NA,NA,NA,NA,NA,NA
"Taiwan",7.38099439144135,7.09958159923553,7.02659276247025,6.95786458492279,6.770972032547,6.47390115976334,6.34895513772964,6.47195011377335,6.52079800665379
"United Republic of Tanzania",1.86136509949838,1.86837979517191,1.87293356137859,1.84001727449634,1.73153338654956,1.58769474541722,1.51243917411895,1.50829995077858,1.42932634992865
"Uganda",1.27880879936568,1.28433859282183,1.29298418246642,1.27225834817813,1.23768288339568,0.836051807265233,0.655715850229556,0.361496502578055,0.179635057829753
"Ukraine",0.712195362655386,0.71514827600587,0.680972357063929,0.93698990904111,1.00127571861691,0.976981621387404,0.997602335944241,0.962606162756226,0.973211861071643
"United States Minor Outlying Islands",NA,NA,NA,NA,NA,NA,NA,NA,NA
"Uruguay",10.4692658929403,10.5778693700418,10.6461550866654,10.4348386259286,9.38456301353468,4.05609086360312,4.01806303288532,4.60039620881477,4.09916994115506
"United States of America",1.71890986139665,1.43739328710148,1.34514268124733,1.55453801531883,1.78037320763941,1.92355070500547,2.07353146539971,2.15994724252958,2.23974127678993
"US Naval Base Guantanamo Bay",0,0,0,0,0,0,0,0,0
"Uzbekistan",0.236136031241174,0.237264319706638,0.24028555131429,0.242867817758989,0.24850905254776,0.252783674729084,0.260923106513594,0.257430697498505,0.351634169810106
"Vatican",0.513350784778595,0.796914756298065,0.992152452468872,1.02962899208069,1.03432667255402,1.03486931324005,1.03356373310089,1.0343062877655,1.02758097648621
"Saint Vincent and the Grenadines",0,0,0,0,0,0,0,0,0
"Venezuela",3.44914161598452,3.21414420376497,3.74711483987213,4.36148093569489,4.36242679684829,4.6159475551094,4.94415971927038,5.22068640069237,5.54661080168637
"British Virgin Islands",NA,NA,NA,NA,NA,NA,NA,NA,NA
"United States Virgin Islands",0,0,0,0,0,0,0,0,0
"Vietnam",3.14400258581195,3.2529947610028,3.33306272261966,3.04069432405244,3.85654272600613,4.18343051476816,4.49156510909047,4.85955233568639,5.14444276400372
"Vanuatu",3.16200804710388,3.16602599620819,3.17016077041626,3.17478835582733,3.17971611022949,3.18032085895538,3.16303777694702,3.09891045093536,2.53698813915253
"Wallis and Futuna",0,0,0,0,0,0,0,0,0
"Akrotiri Sovereign Base Area",0.708750009536743,0.708750009536743,0.708750009536743,0.708750009536743,0.708750009536743,0.708750009536743,0.708750009536743,0.708750009536743,0.708750009536743
"Samoa",0,0,0,0,0,0,0,0,0
"Yemen",0.279771986220287,0.279771986220287,0.279771986220287,0.279771986220287,0.279771986220287,0.279771986220287,0.279771986220287,0.279771986220287,0.27365231433586
"South Africa",0.673623259864588,0.67214271918054,0.668242111886161,0.6529025916086,0.541708804587037,0.373910919151663,0.492799866755929,0.484453905224144,0.418056556527504
"Zambia",1.38116431571543,1.39443833051622,1.40663157477975,1.4286368277967,1.41923871462047,1.40488319309056,1.42490008562803,1.50537489975989,1.62213847614825
"Zimbabwe",0.872122581504034,0.871367197274492,0.873270861706819,0.871053129783396,0.857886628614048,0.831244583600916,0.789916978137435,0.601959529692091,0.746334166367179
