"","1895","1910","1925","1940","1955","1970","1985","2000","2015"
"Bulgaria",0.0713897687853361,0.066797104394863,0.0610408077564448,0.0513778931650597,0.0452914233482619,0.0400882210708023,0.0382571707172972,0.0379160046137727,0.0359470710978676
"Bahrain",0,0,0,0,0,0,0,0,0
"The Bahamas",0.253585575050429,0.245357263245081,0.235442053330572,0.207143176739153,0.15014302848201,0.0725868564883345,0.0411109195679034,0.0292109023828648,0.0252407957113495
"Bosnia and Herzegovina",0.200121817604193,0.191068987362087,0.177074270818949,0.160879613497578,0.13973617184725,0.127677862704529,0.127666517089971,0.127649454612528,0.124378254900322
"Bajo Nuevo Bank (Petrel Is.)",NA,NA,NA,NA,NA,NA,NA,NA,NA
"Saint Barthelemy",NA,NA,NA,NA,NA,NA,NA,NA,NA
"Belarus",0.494413437152916,0.468752723794935,0.445018107142694,0.42191650149488,0.405859853253633,0.403871534295844,0.401515381852379,0.400922456599145,0.398645001322784
"Belize",0.27543848225226,0.268678121381637,0.259371831815577,0.242223253163199,0.22488746075279,0.211019262276736,0.190189479201501,0.14943607783716,0.138199785357769
"Bermuda",NA,NA,NA,NA,NA,NA,NA,NA,NA
"Bolivia",0.448508756711013,0.436142087931741,0.387454415125544,0.363197567106921,0.351671055967703,0.336683132088006,0.319779278840326,0.30493268653363,0.29229792368992
"Brazil",0.222855890428829,0.218067849450722,0.206472544555566,0.186371302847978,0.170852120718616,0.148338150456342,0.131959957630554,0.120437815185626,0.110045891957968
"Barbados",8.21369936041677e-13,8.21369936041677e-13,8.21369936041677e-13,8.21369936041677e-13,8.21369936041677e-13,8.21369936041677e-13,8.21369936041677e-13,8.21369936041677e-13,8.21369936041677e-13
"Brunei",0.0708165168762207,0.0705718994140625,0.0702421292662621,0.0696050971746445,0.0691146478056908,0.0681902393698692,0.0681148990988731,0.0681148990988731,0.0673315227031708
"Bhutan",0,0,0,0,0,0,0,0,0
"Botswana",0.757998987554032,0.752507950273561,0.738767283786962,0.701995793978373,0.561477811542558,0.509499388307701,0.493977792073547,0.477502810715893,0.459302344127777
"Central African Republic",0.551691076905454,0.550162138098118,0.547566424095234,0.54229799872115,0.526204998815104,0.522082435658475,0.520009392966619,0.515923644975287,0.512058214124857
"Canada",0.358608057740885,0.354177874583167,0.346891514462338,0.338349666157076,0.329601654311148,0.325834000526565,0.3256393070744,0.325313114894796,0.324811233266799
"Switzerland",0,0,0,0,0,0,0,0,0
"Chile",0.538870955230789,0.530090172595175,0.520697498290388,0.506684653426206,0.481371228575598,0.454071501003088,0.435989649572513,0.434149761033371,0.424569337320735
"China",0.332778857732885,0.326504519162161,0.313722443280901,0.306436405632419,0.294510422295112,0.266998149721875,0.217820498452268,0.190168164138599,0.185162881140526
"Ivory Coast",0.520326096424614,0.512129821285536,0.499517904690734,0.475899987604836,0.385130825736713,0.306556663069297,0.25342308042982,0.225100978469263,0.213549926414925
"Clipperton Island",NA,NA,NA,NA,NA,NA,NA,NA,NA
"Cameroon",0.159036448774974,0.156107533941643,0.151652975755509,0.142578077674664,0.12331980031249,0.120465731076313,0.115574340937208,0.11480188397536,0.110484827196294
"Cyprus No Mans Area",0.00356038664014907,0.00308773426351965,0.00263437208357371,0.00227210814288507,0.0018879507551901,0.00165458105038851,0.00153574537802746,0.00147080837309154,0.00135439243038288
"Democratic Republic of the Congo",0.190639276439401,0.190518992304848,0.190364041645311,0.189796389778768,0.185657012705607,0.182682581391139,0.181961085886179,0.179585558292658,0.178596416100597
"Republic of Congo",0.0299058242049892,0.0295883800867385,0.0289535290372055,0.0275753687045216,0.0227320902049541,0.0205772307544815,0.0205742348484135,0.0205294458335678,0.0203580198999066
"Cook Islands",0,0,0,0,0,0,0,0,0
"Colombia",0.0304648719475197,0.0279342827233763,0.0248643138295667,0.0218165106245242,0.0179239324037609,0.0137094296164252,0.0120834155051802,0.0120156686018346,0.0113204070018015
"Comoros",3.55027835743319e-13,3.55027835743319e-13,3.55027835743319e-13,3.55027835743319e-13,3.55027835743319e-13,3.55027835743319e-13,3.55027835743319e-13,3.55027835743319e-13,3.55027835743319e-13
"Cape Verde",1.93608690187413e-12,1.93608690187413e-12,1.93608690187413e-12,1.93608690187413e-12,1.93608690187413e-12,1.93608690187413e-12,1.93608690187413e-12,1.93608690187413e-12,1.93608690187413e-12
"Costa Rica",0.0174580942029538,0.017396643973779,0.0173227787017822,0.0171646488749463,0.0167162444280541,0.0161894931309465,0.0155446710793868,0.0155446710793868,0.0153945749220641
"Coral Sea Islands",NA,NA,NA,NA,NA,NA,NA,NA,NA
"Cuba",0.716277916107746,0.696014642518088,0.64868326948968,0.614135820245901,0.534388119120472,0.405130931231755,0.296246493839665,0.257954441158977,0.225280663430296
"Curaçao",0,0,0,0,0,0,0,0,0
"Cayman Islands",0,0,0,0,0,0,0,0,0
"Northern Cyprus",0.00396245904266834,0.0034114642185159,0.00287673709681258,0.00244558489066549,0.00195302892825566,0.00164702031179331,0.00152425814303569,0.00145980683737434,0.00130202920990996
"Cyprus",0.0048145869643324,0.00422267615795135,0.00365946855809953,0.00320991604692406,0.00280845658077548,0.00257799443918177,0.00240062082108731,0.00229911368417864,0.0021873502410017
"Czech Republic",0.0486170119580862,0.0415644094829422,0.0402929963183587,0.0391481307761209,0.0390793895865792,0.0389758467245325,0.0389758467245325,0.038929609222342,0.0389122463177747
"Germany",0.000556467700024235,0.000478756126707383,0.000468107629592452,0.000446273708124809,0.000444606406651693,0.000444606388388837,0.000444049498322495,0.000443192901706441,0.00044176711949588
"Djibouti",0.460406044125557,0.448766772945722,0.432207586367925,0.403220816453298,0.296877484520276,0.23476129087309,0.204972627883156,0.100560121051967,0.0352143247922262
"Dominica",3.8853377980208e-12,3.8853377980208e-12,3.8853377980208e-12,3.8853377980208e-12,3.8853377980208e-12,3.8853377980208e-12,3.8853377980208e-12,3.8853377980208e-12,3.8853377980208e-12
"Denmark",0.135878908589106,0.104186523455552,0.0560388918167248,0.0202100755358844,0.000172925937712106,2.17492039702166e-05,1.56218588207721e-05,1.40939859551047e-05,1.24326621487798e-05
"Dominican Republic",0.248207690735017,0.239316027491323,0.223500691594616,0.206733460387876,0.171300808748891,0.145808713330377,0.130898244498718,0.130735623319784,0.126528533626228
"Algeria",0.273295502262859,0.263387286364451,0.255121393624953,0.244035908791839,0.22414503761456,0.19007800796942,0.154298765287622,0.11808265767057,0.0829855142274051
"Ecuador",0.188598594929336,0.184462276470265,0.180486760245709,0.15779781934673,0.133681771573376,0.116716192665424,0.087897741782236,0.0763667282440473,0.0712908095562303
"Egypt",0.0151558054673429,0.0151557258564242,0.0151556879855223,0.0151555573603829,0.0151551149629522,0.0151546503949199,0.0146838617571036,0.0123980946100653,0.0100144759367546
"Eritrea",0.743640168236964,0.714256936221412,0.661747855218974,0.544913523215236,0.110599403545219,0.0163368396617162,0.0159427435575702,0.0152269900424604,0.012542465466168
"Dhekelia Sovereign Base Area",0.0028120469651185,0.00239451705419924,0.00199008038907778,0.00166378596622963,0.00125345939886756,0.00099051852885168,0.000911956602067221,0.000873395685630385,0.000736257607059088
"Spain",0.364354333156085,0.335734481365162,0.291391695316642,0.241749463450063,0.220774788041054,0.212863208644668,0.212527736464534,0.211835358751613,0.208317538600364
"Estonia",0.189800142338511,0.188862665788828,0.188760831163661,0.188425600006375,0.188392410596829,0.188392410596829,0.188305993583713,0.18829860948536,0.178455374806272
"Ethiopia",0.543807878938244,0.524125206391491,0.508069950763545,0.495806567454023,0.474245820493516,0.450590699540188,0.448400166968687,0.443490741984522,0.366000516218581
"Finland",0.352100096824324,0.345081927326582,0.341299758691333,0.340103905519535,0.337522212559505,0.335978856782521,0.335923700497068,0.335923700497068,0.333890334255313
"Fiji",0.130307624737422,0.129187621531032,0.127167209273293,0.123292224747794,0.116312797580447,0.111562024269785,0.0987991250696636,0.0888703401599612,0.0872725227049419
"Falkland Islands",0.636063814163208,0.635911103188992,0.635786930918694,0.635623298287392,0.635388807356358,0.635108659565449,0.634825065433979,0.634473852217197,0.634151759147644
"France",0.00328946635951679,0.00328089790601904,0.00327480809894268,0.00325235912934862,0.00321750587194736,0.00319071992393483,0.0031797497592176,0.0029874618363767,0.00297883693514975
"Faroe Islands",0,0,0,0,0,0,0,0,0
"Federated States of Micronesia",0,0,0,0,0,0,0,0,0
"Gabon",0.00460892255382705,0.00455896482523259,0.00447960202269929,0.00432966975359458,0.00387694797432457,0.00378342654892724,0.00374703226562144,0.00373612209589766,0.00371366443856465
"United Kingdom",1.40665657027615e-10,1.40665657027615e-10,1.40665657027615e-10,1.40665657027615e-10,1.40665657027615e-10,1.40665657027615e-10,1.40665657027615e-10,1.40665657027615e-10,1.40665657027615e-10
"Georgia",0.00575255903456105,0.00503132934819963,0.00486135215663625,0.00310111911977446,0.00291029693205215,0.00287720716481211,0.00284148151052676,0.00271478738042791,0.00269313407793432
"Guernsey",0,0,0,0,0,0,0,0,0
"Ghana",0.630763826095215,0.618098759562544,0.598568373524443,0.550532760505843,0.399324676833472,0.243104762259955,0.141354343237751,0.0382420399712589,0.00238487771375547
"Gibraltar",0.121404752135277,0.10948333889246,0.0985063016414642,0.0643829107284546,0.0356085933744907,0.0287903752177954,0.0287903752177954,0.0287903752177954,0.027473334223032
"Guinea",0.220055665809445,0.213378976426722,0.203274356571542,0.184472650198397,0.131021649237802,0.0854709388949203,0.0766798017820837,0.0739958284691362,0.0688017485255642
"Gambia",0.607945135661534,0.563318595290184,0.521257596356528,0.436510537351881,0.300139301589557,0.188022548598903,0.10507678227233,0.0595175531759326,0.0287631879246641
"Guinea Bissau",0.460510243746367,0.446722234514627,0.429505498571829,0.389223895967007,0.27103770727461,0.2366939031265,0.212607160549272,0.157538738525049,0.142291057600894
"Equatorial Guinea",0.0434138110705784,0.0431071383612497,0.0427254370280674,0.0425104873520987,0.0422158888408116,0.0417272414479937,0.0416226369994027,0.0415590916361128,0.0415342586381095
"Greece",0.471537272505667,0.43211233788469,0.388533584961514,0.309688149327669,0.265297147197598,0.222285691222044,0.217596115945484,0.21589505866566,0.172630238405758
"Grenada",0,0,0,0,0,0,0,0,0
"Greenland",0.106558375760992,0.106558371741971,0.106558369956995,0.106558368097175,0.106558361363974,0.106558321693445,0.10655830468957,0.106558297784085,0.106557466828288
"Guatemala",0.0618696914496997,0.0617987462814818,0.0616889625576371,0.0611856896826561,0.0579102939747749,0.0559606945261042,0.0536886848879199,0.0515272467271656,0.0494914268348234
"Guam",0,0,0,0,0,0,0,0,0
"Guyana",0.0177764751180245,0.0176415795827434,0.0175157559179041,0.0172779800465507,0.0167620637773597,0.0162036442843667,0.0152571192623055,0.0152430493031105,0.0152094621945472
"Hong Kong S.A.R.",0.469694443047047,0.465735994279385,0.460966110229492,0.4426249563694,0.427832774817944,0.395702674984932,0.352791115641594,0.312359422445297,0.28979978710413
"Heard Island and McDonald Islands",0,0,0,0,0,0,0,0,0
"Honduras",0.0271496860772972,0.027038470210645,0.0261951128908452,0.0226042700693912,0.0155278336281745,0.0126698229136883,0.0114177837467834,0.0113472484502217,0.0106906723856126
"Croatia",0.196749131077702,0.187245697072409,0.175219395640984,0.164111192980148,0.157305534892869,0.156688458503233,0.156545421646318,0.156533921689118,0.146110023105045
"Haiti",0.17695606375734,0.165747630099456,0.150218587782648,0.132092122816377,0.104774285935693,0.0872722847594155,0.0866237067513996,0.079257415400611,0.0525426264438364
"Hungary",0.147150220264765,0.0880362087733705,0.0570066035989757,0.029765095893791,0.0145325799008292,0.00825706235036705,0.00664488294837766,0.00651528910525395,0.0064460999977009
"Indonesia",0.0564247949552973,0.054001694894068,0.0516147305415881,0.0493989083825455,0.0470920891663823,0.0458785037832152,0.0449237067223394,0.0429448816055152,0.0378451861947637
"Isle of Man",0,0,0,0,0,0,0,0,0
"India",0.378861831402922,0.372624672726569,0.359436570563526,0.327054209788925,0.287976975505648,0.25844560329862,0.249644691786331,0.242879382517732,0.235238354722756
"Indian Ocean Territories",0,0,0,0,0,0,0,0,0
"British Indian Ocean Territory",NA,NA,NA,NA,NA,NA,NA,NA,NA
"Ireland",5.6565235978673e-11,5.6565235978673e-11,5.6565235978673e-11,5.6565235978673e-11,5.6565235978673e-11,5.6565235978673e-11,5.6565235978673e-11,5.6565235978673e-11,5.6565235978673e-11
"Iran",0.071782817059637,0.0645747988422753,0.0574730323160934,0.0508925542431023,0.0430408901545752,0.034784440249504,0.0306770690277926,0.0277086148757863,0.0262365631865743
"Iraq",0.0505833849466895,0.0488159184888299,0.0472770976447034,0.0447034409615336,0.0412136650521141,0.03926161891585,0.0383536904711747,0.0376249436583411,0.0362157917833462
"Iceland",0.0533302513460001,0.0532036359889058,0.0504245595714916,0.0479711299411024,0.0450617461539686,0.0429431140994112,0.0429395798105782,0.04293817805406,0.0412742586943288
"Israel",0.0469035504646627,0.0461038204367696,0.0452607916180625,0.0443017277042568,0.0429165200120529,0.0411052660074844,0.0394633826694188,0.0369461660596364,0.0325445962419239
"Italy",4.98097571421062e-11,4.98097571421062e-11,4.98097571421062e-11,4.98097571421062e-11,4.98097571421062e-11,4.98097571421062e-11,4.98097571421062e-11,4.98097571421062e-11,4.98097571421062e-11
"Jamaica",0.147264907757441,0.143124014139175,0.131476380427678,0.111881504456202,0.0843234409888585,0.0711774962643782,0.0711774962643782,0.070732988913854,0.0700874276459217
"Jersey",7.64683419883505e-10,7.64683419883505e-10,7.64683419883505e-10,7.64683419883505e-10,7.64683419883505e-10,7.64683419883505e-10,7.64683419883505e-10,7.64683419883505e-10,7.64683419883505e-10
"Jordan",0.273607533523869,0.267939994721956,0.262017571399073,0.255359508834469,0.243156957216067,0.228030816608666,0.218927442029147,0.205006511620674,0.180520222972653
"Japan",0.0464346993788583,0.0453504470997299,0.0443245885239926,0.0432607156551437,0.0429122763013603,0.0428969627678,0.0428952226131562,0.0428952226131562,0.0428724113531065
"Baykonur Cosmodrome",0.81704015816961,0.740325080496924,0.630925676652363,0.484547389405114,0.398301390664918,0.268430682165282,0.248868018388748,0.183942404176508,0.177216580403703
"Siachen Glacier",0,0,0,0,0,0,0,0,0
"Kazakhstan",0.786444717768255,0.712790738820954,0.608930483113138,0.46917406842611,0.381932072495238,0.26060770412857,0.244576893290314,0.195608805189053,0.179487128714426
"Kenya",0.585054100175777,0.575629791719081,0.560092467609353,0.52846001085197,0.505873593147306,0.494196703298507,0.48061028716989,0.325812610200371,0.160220935637331
"Kyrgyzstan",0.484239928293224,0.472658350673001,0.463222654758492,0.45661357981581,0.422669629895546,0.391297330972792,0.380318125129153,0.348508302439486,0.339564249722351
"Cambodia",0.201851774180063,0.199244080276506,0.194053032415905,0.181455008779977,0.159657928291078,0.144239778626583,0.135173441732246,0.117653595244753,0.103941126589452
"Kiribati",0,0,0,0,0,0,0,0,0
"Saint Kitts and Nevis",0,0,0,0,0,0,0,0,0
"South Korea",0.0129468967116648,0.0129468967116648,0.0123006120564476,0.0120401849789966,0.0120350259085817,0.0118658051615761,0.0118296310425766,0.011824079278496,0.0117661260909611
"Kosovo",0.0119062798391832,0.0107126608736029,0.0095130691709193,0.00807832540503066,0.00621103735389433,0.00542450067893553,0.00542440134756218,0.00542424818635673,0.0052586122121858
"Kuwait",0.020023588211708,0.0194596646199768,0.0190030960968995,0.0185718768646309,0.0178042995789188,0.0170498971347115,0.0164200953492712,0.0148249907163388,0.0144006178701862
"Laos",0.0203667177985876,0.020317164178078,0.0201340392231941,0.0197772928155386,0.0190990683742059,0.0184864260447331,0.0182827011897014,0.0179560470084349,0.0158534727704066
"Lebanon",0.00174035430256109,0.00164660124857428,0.00152676111661534,0.00126401555488473,0.00101369075498618,0.000856623787293208,0.00083535258634401,0.00081981643557545,0.00058066715688808
"Liberia",0.00925380712555301,0.00918598376935528,0.0090831674395069,0.00886961769673132,0.008200591610324,0.00780998915433884,0.00775916009180007,0.00770861246893483,0.00747079786754424
"Libya",0.550041885748855,0.545178494538018,0.54266533835104,0.535555184662804,0.523941872563037,0.505127184151941,0.481112424262074,0.457850074118634,0.428452005812247
"Saint Lucia",7.0922736135565e-14,7.0922736135565e-14,7.0922736135565e-14,7.0922736135565e-14,7.0922736135565e-14,7.0922736135565e-14,7.0922736135565e-14,7.0922736135565e-14,7.0922736135565e-14
"Liechtenstein",0,0,0,0,0,0,0,0,0
"Sri Lanka",0.311958495133063,0.296657989831532,0.286737667287097,0.279687695117558,0.250728984878344,0.206808261726709,0.201513453178546,0.199983727252659,0.171453765385291
"Lesotho",0.476651492326156,0.437593636305436,0.365018616551938,0.177497664547485,0.128427954633599,0.0886065655833353,0.0765769659824993,0.0281142084960542,0.000652923908922933
"Lithuania",0.0604965852668563,0.0595771102295224,0.0593273101735612,0.0587928175961676,0.0587146150126988,0.058712407009693,0.0585441180494737,0.0585377019012346,0.053725955031526
"Luxembourg",0,0,0,0,0,0,0,0,0
"Latvia",0.539174067378044,0.515486698846022,0.511685988306999,0.511212258736293,0.511196822722753,0.511016345719496,0.509255118072033,0.508889718850454,0.472268276711305
"Macao S.A.R",0.0349400229752064,0.0314581766724586,0.0257470235228539,0.0257470235228539,0.0257470235228539,0.0252002589404583,0.0200825426727533,0.0187726113945246,0.0138901118189096
"Saint Martin",0,0,0,0,0,0,0,0,0
"Morocco",0.35029338278578,0.343499388462523,0.334459767061627,0.319803168030026,0.28368280135644,0.248498751045067,0.237490146330852,0.233002580819667,0.231447257530949
"Monaco",0,0,0,0,0,0,0,0,0
"Moldova",0.374803599737146,0.330970565624097,0.297838885994519,0.266047530862338,0.192762842511429,0.122498145929593,0.121240386958508,0.120928670882302,0.118341780377223
"Madagascar",0.350161912549759,0.34080774519423,0.324440186533981,0.290401658943658,0.184010633012034,0.139345972009515,0.136020160783086,0.101247988295336,0.0911147917894884
"Maldives",NA,NA,NA,NA,NA,NA,NA,NA,NA
"Mexico",0.661269237618137,0.626897744611038,0.610053750472619,0.563730834278547,0.435059318324638,0.366897001304917,0.353574538906169,0.324923920981936,0.317266927188264
"Marshall Islands",NA,NA,NA,NA,NA,NA,NA,NA,NA
"Macedonia",0.427844641818887,0.378530160124813,0.334281492623545,0.285613726207798,0.222392532598297,0.187564272215739,0.187550481518667,0.18754732560076,0.152723278115553
"Mali",0.604446725698333,0.594990729683313,0.582605620443507,0.559059165902632,0.495212030924931,0.448886506665361,0.410253003699019,0.337537407175614,0.253398669434357
"Malta",8.10692333576279e-13,8.10692333576279e-13,8.10692333576279e-13,8.10692333576279e-13,8.10692333576279e-13,8.10692333576279e-13,8.10692333576279e-13,8.10692333576279e-13,8.10692333576279e-13
"Myanmar",0.0527767845460548,0.0468049053074781,0.0421673086024005,0.0419291239234614,0.0415211063982724,0.040357721933713,0.0402463186995702,0.0400225299783837,0.0391233213128487
"Montenegro",4.07817773520946e-05,3.25762946158648e-05,2.19625956378877e-05,6.80259836371988e-06,6.82604513713159e-08,4.59794910057099e-08,3.35148615704384e-08,2.67696145783702e-08,2.523246621422e-08
"Mongolia",0.202503738103532,0.130393442306226,0.125325042956889,0.125246969132393,0.110115515673158,0.0873080000500496,0.0869898794037075,0.0851106128704461,0.0765841085033228
"Northern Mariana Islands",0,0,0,0,0,0,0,0,0
"Mozambique",0.501559212592213,0.492571406262993,0.439798138265241,0.341247876839149,0.315772150013087,0.285664106533088,0.280556051319744,0.270171763356466,0.227171727346182
"Mauritania",0.599814919114864,0.590312349412556,0.578005571270256,0.552938421973092,0.499479161431103,0.459760956530234,0.410237024462031,0.351182462586156,0.281501897557958
"Montserrat",0,0,0,0,0,0,0,0,0
"Mauritius",0,0,0,0,0,0,0,0,0
"Malawi",0.697980358127194,0.684440530561842,0.659789364311534,0.602654704797703,0.393899280291591,0.260279496081417,0.165776263969509,0.0801754335837945,0.0298400519128511
"Malaysia",0.023118055074714,0.0224975908218428,0.0211254645918691,0.0205005232677903,0.01888128830943,0.0175095126032829,0.0156680653434853,0.0128914166241884,0.0123342405528177
"Namibia",0.531356870959341,0.529897595363108,0.528710125864383,0.526582375688005,0.500559963285923,0.460822433236506,0.450509843419757,0.435922813040402,0.415865411095237
"New Caledonia",0.149950773878531,0.149115277962251,0.148570270700888,0.148112325505777,0.146373605186289,0.143704277547923,0.143201179125092,0.141764864325523,0.141087475148114
"Niger",0.537742313130378,0.533191956135099,0.527741884886618,0.508904214292506,0.427402113374353,0.34269659735897,0.273056459483089,0.17421125964884,0.0703069683272749
"Norfolk Island",0,0,0,0,0,0,0,0,0
"Nigeria",0.244491594448742,0.235348442565675,0.217011094126499,0.175028475314145,0.0585544936951506,0.0433411287643885,0.0428398467420768,0.0423390088347903,0.0166680046024149
"Nicaragua",0.0417243063230725,0.0408968124209958,0.0396806558813242,0.0367618098088047,0.0298491371466833,0.0247632460997385,0.0229627291781499,0.0144628914194602,0.0125237434292633
"Niue",0,0,0,0,0,0,0,0,0
"Netherlands",9.5543289534042e-10,9.5543289534042e-10,9.5543289534042e-10,9.5543289534042e-10,9.5543289534042e-10,9.5543289534042e-10,9.5543289534042e-10,9.5543289534042e-10,9.5543289534042e-10
"Norway",0.0279926856265884,0.0279555280910355,0.0279434492206883,0.0279434090694276,0.027943404593621,0.0279432746314788,0.0279329523514963,0.0278971540310928,0.027883606803119
"Nepal",0,0,0,0,0,0,0,0,0
"Nauru",NA,NA,NA,NA,NA,NA,NA,NA,NA
"New Zealand",0.0591233009987689,0.0521743570870542,0.0429893370638502,0.0332710808578958,0.0219632919335322,0.0156468333874091,0.0131952827719693,0.0131887842887875,0.0129901961187551
"Oman",0.298973543420348,0.294758841446698,0.291903042268514,0.289960987678742,0.288281481227948,0.287024935237467,0.286496192445112,0.28460324328504,0.28009478078146
"Pakistan",0.404997162882433,0.399830135354946,0.392041908907255,0.382423449201427,0.339279533703319,0.258564679001303,0.175814731341429,0.094246013660503,0.0374198582823492
"Panama",0.052591270506382,0.0513926842063665,0.0502305354177952,0.0473472345620394,0.0428869649767876,0.0412799172103405,0.0398555044829845,0.0384911477565765,0.038008733317256
"Pitcairn Islands",NA,NA,NA,NA,NA,NA,NA,NA,NA
"Peru",0.282859758126261,0.278067914182118,0.274645755853151,0.263406796906492,0.247552110825056,0.225497026058889,0.208966219071477,0.196868511107238,0.178194397200896
"Spratly Islands",NA,NA,NA,NA,NA,NA,NA,NA,NA
"Philippines",0.0705451615037718,0.0656253323675114,0.0592476379477799,0.0542851984196547,0.0504653672274218,0.0458311455852333,0.0376798290059173,0.0368728966000707,0.0347680961715192
"Palau",0,0,0,0,0,0,0,0,0
"Papua New Guinea",0.0495294634888812,0.0495294634888812,0.0495272947036154,0.0495272318522135,0.0495272318522135,0.0494284224219438,0.0492764153616215,0.0491600000034503,0.0487966275069772
"Poland",0.0144835758461016,0.00955359541101157,0.00897074453903782,0.00853269744460832,0.00845099047510286,0.00832844603622216,0.00832844224833962,0.0083274657283952,0.00828425179407222
"Puerto Rico",0.00720512388007981,0.00658922376377242,0.00576113749827657,0.00466498413256237,0.00321584993175098,0.00319749941783292,0.00319749941783292,0.00319749941783292,0.00307447170572621
"North Korea",0.0152695228887159,0.0150306163832199,0.0134237336904504,0.0117867397707562,0.010929962264937,0.0109266205235969,0.0105573540510133,0.00965267100999522,0.00908752830569134
"Portugal",0.400385716942703,0.375355800803827,0.35906425858436,0.319479494171889,0.305079056970066,0.300368163598461,0.295403578933202,0.29261656749208,0.281646751250666
"Paraguay",0.601003178102629,0.590007842012814,0.572622314095497,0.55519222968391,0.531265302162085,0.50326905905136,0.463605626619288,0.394574208231643,0.361411129359731
"Palestine",0.00155776229221374,0.00142657245742157,0.00130417732289061,0.00119044375605881,0.00108487958204933,0.00101618187618442,0.00094121900619939,0.00086636213818565,0.000836001918651164
"French Polynesia",0,0,0,0,0,0,0,0,0
"Qatar",0.113442957401276,0.110458888113499,0.108026676345617,0.106181903276592,0.104370318818837,0.102963638491929,0.101949268952012,0.0990421460010111,0.0953253910411149
"Romania",0.225319031506367,0.211575421141546,0.198392702407554,0.180312353147383,0.179916394449434,0.174235733090194,0.17201620511647,0.169847147199607,0.158736069437332
"Russia",0.381600840703618,0.368415442126019,0.366508651796864,0.361116885730944,0.360482906816347,0.360232032753199,0.360172515201854,0.360112128487386,0.35953959236193
"Rwanda",0.339734453347421,0.331738121086551,0.315289701184919,0.282323618088999,0.154218095685205,0.0687833821491128,0.0256659282791999,0.0146163903897808,0.0129610396200611
"Western Sahara",0.974124615280716,0.974007742051725,0.964512293427079,0.940485480096605,0.861519679758284,0.801935775909159,0.801307668288549,0.800555167209219,0.799825544213807
"Saudi Arabia",0.0905263404004403,0.0869990371678509,0.0838674343306098,0.0801348944952378,0.0731030225554695,0.0663344266307704,0.0572670455151462,0.036301619914745,0.0346049707106795
