"","1895","1910","1925","1940","1955","1970","1985","2000","2015"
"Poland",0.0146350868495425,0.0159494008586276,0.0149657279988895,0.0152890624494692,0.0141878710414429,0.0146198769295488,0.0141128600667649,0.0136270123137663,0.00967065558491394
"Puerto Rico",0.000451420137064166,0.000591939131222067,0.000762179814046249,0.0009288555000759,0.00112855891036036,0.000894268474699597,0.00051170118760118,0.000411408503818425,0.000474163166862646
"North Korea",0.0197123159783037,0.0192333805743845,0.0239092543383459,0.0294843676980574,0.0348841500155178,0.036193413460129,0.0382719502793111,0.0428433695569808,0.0364804013678939
"Portugal",0.0282015025805362,0.0314531745088166,0.0333669543476953,0.0390319141581477,0.0422072736003918,0.0430282007381763,0.0437376290396629,0.0345605805462391,0.0240531512413358
"Paraguay",0.000754651139689104,0.000920417442032179,0.00118264931840084,0.00141476048693679,0.00169114607580516,0.00220960018458782,0.00437904879484332,0.00663413078244009,0.0106310790729481
"Palestine",0.000360135671144235,0.000346253297539079,0.000442024818403297,0.000564657438007998,0.000763172081497032,0.000917674640732003,0.000920208449679194,0.000903590513735253,0.000781059718190136
"French Polynesia",0,0,0,0,0,0,0,0,0
"Qatar",0.000136916432836642,0.000130871407257871,0.000131950237410194,0.00012651930464358,7.7348686939871e-05,2.83761589195118e-05,0.000191372736182416,0.000386629925884563,0.000409616475451458
"Romania",0.131739238410627,0.137151505319595,0.140446331093449,0.145155115815873,0.139187132827586,0.138168614609698,0.135650840104372,0.130275091848823,0.124342118400535
"Russia",0.00295397734336715,0.00386327122524286,0.00377228273071611,0.0048735229973444,0.00467110342228259,0.00500668298858808,0.00493348638211966,0.00450506506057594,0.00412128943765363
"Rwanda",0.0154982814114661,0.0167516618816843,0.0188112063633819,0.0227146467734729,0.0356521524428841,0.0479101857711231,0.0727846415773515,0.0778672264348115,0.0894829906042545
"Western Sahara",0,0,0,0,0,0,0,0,0
"Saudi Arabia",0.00100302733611356,0.00100288199916425,0.000995071314602162,0.000998093058112914,0.00105269361969745,0.00137739330598964,0.00251728205508719,0.00365835554369011,0.00323540200055318
"Scarborough Reef",NA,NA,NA,NA,NA,NA,NA,NA,NA
"Sudan",0.0180742291431971,0.0190945973533234,0.0206260240124544,0.0233126650852475,0.0317293631118403,0.0393042233083057,0.0428438784901599,0.0545432637783487,0.0845187270007491
"South Sudan",0.00218069207416712,0.00229180985174895,0.00246653591037033,0.00277806620035046,0.00376486729223882,0.00464664838958705,0.00502744331158539,0.00634126810258457,0.0097872146682541
"Senegal",0.0219916030056601,0.0285349179261282,0.0309328873883322,0.0416483614164605,0.0632933617616301,0.0777294339656067,0.0779714698121168,0.0782289335624156,0.0799648175492478
"Serranilla Bank",NA,NA,NA,NA,NA,NA,NA,NA,NA
"Singapore",0.000575197977013886,0.000534093822352588,0.000505751406308264,0.000446632475359365,0.000354156538378447,0.000164422584930435,0.000129116699099541,0.000155690431711264,0.000145719604915939
"South Georgia and South Sandwich Islands",0,0,0,0,0,0,0,0,0
"Saint Helena",0,0,0,0,0,0,0,0,0
"Solomon Islands",0,0,0,0,0,0,0,0,0
"Sierra Leone",0.000458857824886157,0.000775945377805935,0.00127703840901934,0.00204962082079874,0.002957607058003,0.00358287070275765,0.00433877910124162,0.00465161275102825,0.0177666504726706
"El Salvador",0.0592959326659811,0.0748910160799479,0.100182721969383,0.112764622245369,0.134667424806233,0.139562060606891,0.177869924954299,0.194494913621195,0.204652747203564
"San Marino",0.0426811426877975,0.0454129800200462,0.0514734871685505,0.0559527911245823,0.0603070296347141,0.0578919015824795,0.0438795760273933,0.0407570451498032,0.0333508811891079
"Somaliland",0.00152227088155619,0.00152985307366926,0.00159465297362608,0.00165580597175874,0.00179769912896086,0.00191039380748314,0.0017668750257386,0.00163042705487585,0.00183534376961707
"Somalia",0.00686598358882736,0.00744203460096936,0.00858278118369451,0.00991678314990758,0.0121284168277113,0.0144303691778912,0.0155855873412316,0.0163531463633349,0.0186219821524618
"Saint Pierre and Miquelon",0,0,0,0,0,0,0,0,0
"Republic of Serbia",0.124907588462469,0.142264704031127,0.159135888421817,0.175746774437701,0.192581720559018,0.195458948286576,0.186036662706597,0.158940395672473,0.1622880391998
"Sao Tome and Principe",0.00159079791046679,0.00185558754795541,0.00216800323687494,0.00249757928152879,0.00257289227253447,0.00275423746400823,0.00300264998804778,0.00395549127521614,0.00342755978150914
"Suriname",1.24277482437063e-06,1.39500014441792e-06,1.68300003953045e-06,1.88117302257905e-06,1.85129004412953e-06,3.39673164260574e-06,5.35721034905963e-06,6.49719328355559e-06,8.17496207754001e-06
"Slovakia",0.0443188893663393,0.0455442354539219,0.0475964944623173,0.0496002382156914,0.0523706921423804,0.05600948731845,0.0537697509648659,0.0512522759090643,0.045844967458611
"Slovenia",0.0523013956936714,0.0556546748052106,0.0593972108020496,0.0620199502813385,0.0560175375522752,0.0479410712172179,0.0452001388889345,0.0386808872327062,0.0359671978328965
"Sweden",5.23467838627863e-07,5.229101194011e-07,5.14783042608245e-07,5.00103320582646e-07,4.88252666843322e-07,4.20920897198155e-07,3.93468691754787e-07,3.59919847395973e-07,3.42091331710371e-07
"Swaziland",0.00913972030199754,0.0106319745536894,0.012455616214235,0.0144674033314611,0.0266152585002904,0.0358325279473017,0.0447921221299718,0.0454143309810509,0.0437063013669103
"Sint Maarten",0.00130672939121723,0.0012153402203694,0.00117889733519405,0.00147354463115335,0.00223925337195396,0.0026926682330668,0.00270170369185507,0.00260171061381698,0.00251848576590419
"Seychelles",0,0,0,0,0,0,0,0,0
"Syria",0.0023826154408064,0.00232478939212448,0.00228687361459945,0.00332691982470156,0.00461840246710397,0.00500352844224494,0.00478129721134469,0.00454112561604126,0.00480091621082858
"Turks and Caicos Islands",0.00013082416717225,0.000136483041084527,0.000186609227663818,0.000257521908376172,0.000342915363944485,0.000367809044594954,0.000367810812652654,0.000367812749573204,0.000367813857337751
"Chad",0.00661128705408414,0.00700681866163459,0.00761505581171363,0.00870880860659847,0.0119291081154904,0.013499561277741,0.0150299437620154,0.0165756706090658,0.0253629158686713
"Togo",0.0600099176178143,0.061982332838751,0.0800522160845705,0.104219462069321,0.136340223838084,0.151114597318358,0.169802236228457,0.21193409715003,0.255538824486494
"Thailand",0.0027318215653494,0.00374049985177188,0.00538009466840277,0.00781493062050462,0.0121584213007732,0.0168818387831906,0.0239407122723417,0.0239802453461448,0.0278290554355718
"Tajikistan",0.00129688900720178,0.00137315941067329,0.00145660762808198,0.0015431341023207,0.00181921545358197,0.00208308731961367,0.00205533817944643,0.00187014153075865,0.00221224878585247
"Turkmenistan",0.000530029760505202,0.00057442696582783,0.000623172856053502,0.000675894558749126,0.000807361084299991,0.00092041478745308,0.000908545312387916,0.000827464368579094,0.000992234690546525
"East Timor",0.0159515153469616,0.0172824518460976,0.0193843965075518,0.0210529334941193,0.0198840283249554,0.0182136978561941,0.0274376953020692,0.0351429115000524,0.0447043091254799
"Tonga",0,0,0,0,0,0,0,0,0
"Trinidad and Tobago",0.00349533019055213,0.00453539215959609,0.0049445705288755,0.00492829669799123,0.00438459462020546,0.00302275665204174,0.00280680484969967,0.00200781062345154,0.00154404250705349
"Tunisia",0.000169033400900405,0.000188674892052747,0.000221169391057419,0.000286254863919465,0.000490370525938509,0.000593638642623194,0.000612329069820958,0.000641866791794698,0.000703762110031317
"Turkey",0.00584591597383873,0.00579747493285159,0.00631827493756225,0.00740848568511795,0.00761055798743645,0.00783485260220766,0.00812697445190363,0.00765534257696628,0.0067112679175615
"Tuvalu",NA,NA,NA,NA,NA,NA,NA,NA,NA
"Taiwan",0.00277655857078571,0.00315646081677073,0.00361366021244976,0.00446472862689916,0.00551743956913015,0.00579535105930518,0.00579937472279198,0.00580095559420442,0.00579870578101691
"United Republic of Tanzania",0.0101269756776261,0.0110155804801801,0.0124360867692492,0.0151068070134223,0.0238515496702888,0.0362118792617809,0.0436775448306435,0.0464539287198957,0.0906603564777096
"Uganda",0.0132711916285499,0.0142055883694572,0.0156958987361006,0.0184535490410619,0.0275752001378245,0.0390749741210306,0.0490993452765987,0.0583796562217369,0.074805735503357
"Ukraine",0.0434202619335693,0.0587164510129237,0.0595345405300891,0.0608931639769264,0.0764903966347032,0.0806675616880216,0.07955875929228,0.0722322602341901,0.0724391967868818
"United States Minor Outlying Islands",NA,NA,NA,NA,NA,NA,NA,NA,NA
"Uruguay",0.00378065261049204,0.00490029114700933,0.00686186239983352,0.00883261341644583,0.0106903308483903,0.0117772067483973,0.0115464652771274,0.0116665148295925,0.0147444238396331
"United States of America",0.0330955456724704,0.038478147125098,0.0407642289503472,0.041534986610463,0.0433034093271862,0.0438208393022853,0.0435650845241058,0.0408437888167632,0.0358379957244174
"US Naval Base Guantanamo Bay",0.000419281015638262,0.000546881055925041,0.000883343862369657,0.00110840715933591,0.00167450145818293,0.00280874292366207,0.00394832203164697,0.00441832141950727,0.00378348934464157
"Uzbekistan",0.00308708038724324,0.00335106391087879,0.00364127994298126,0.00395735566780734,0.00479921708373215,0.00554038227111844,0.0054645819112832,0.00495917598065817,0.00478797145893609
"Vatican",0.0509686768054962,0.0521112345159054,0.054628174751997,0.0552396737039089,0.0555616915225983,0.0535514168441296,0.0454911626875401,0.0412530787289143,0.0332556366920471
"Saint Vincent and the Grenadines",0.000337435530309449,0.000345898846353521,0.00033829793210316,0.000328984483348904,0.000344751960437861,0.000417300114349928,0.00042151872512477,0.000345647649373859,0.000337219582070247
"Venezuela",0.0060544890801193,0.00605603790476752,0.00668957654071972,0.00889187373682141,0.0141322390787178,0.0175170750034921,0.0182838098344149,0.0171351852745779,0.0171121085058388
"British Virgin Islands",NA,NA,NA,NA,NA,NA,NA,NA,NA
"United States Virgin Islands",0,0,0,0,0,0,0,0,0
"Vietnam",0.00927911327494396,0.0125504385364573,0.0148138438273479,0.0137499519484434,0.0139414362843288,0.016647097311568,0.0178669136517638,0.0221149877569772,0.0296370206288458
"Vanuatu",1.10413468199511e-05,1.20299759842624e-05,1.2808852030588e-05,1.36172285252201e-05,0.000481890961395948,0.000668222025751675,0.000746476451922717,0.000942885423000916,0.00105403493887479
"Wallis and Futuna",0,0,0,0,0,0,0,0,0
"Akrotiri Sovereign Base Area",0,0,0,0,0,0,0,0,0
"Samoa",4.8092988663484e-05,3.9948989297045e-05,6.0949698990953e-05,9.86173345154384e-05,0.000166060603987717,0.00021251993439364,0.000229179324378492,0.000146975185998599,7.00687505741371e-05
"Yemen",0.0153473488948601,0.0153347480093773,0.0160196257874113,0.0164066277380994,0.0163223911598078,0.0171878694154948,0.0187910454766855,0.0206129245478367,0.0190489027902231
"South Africa",0.00807309330865736,0.0125038904956851,0.0173666008773531,0.0235679430310737,0.0353356725154534,0.041820785406071,0.0436702151350616,0.0501380483913723,0.032865644626899
"Zambia",0.00874350396763248,0.00997671299618355,0.0121504832995047,0.016838634430627,0.0336353500626158,0.0403400134042261,0.0423797458696056,0.0256208499477968,0.034471441984741
"Zimbabwe",0.00669937223826619,0.0076077731955746,0.00921385380665635,0.0127255408720878,0.026865615232276,0.0382301153335987,0.0440498602549971,0.0570603196368463,0.0637614608958177
