"","1895","1910","1925","1940","1955","1970","1985","2000","2015"
"Bulgaria",0.106044660068519,0.106630266108433,0.105889676309699,0.101186117396638,0.0983092391340846,0.131990077887843,0.179182969917857,0.162336969203471,0.139983833236549
"Bahrain",0,0,0,0,0,0,0,0,0
"The Bahamas",1.97415846694065e-05,1.90386134291705e-05,3.40567459811849e-05,5.84109626575618e-05,4.32427240364057e-05,8.67745610249633e-05,0.000151598926334516,0.000188296126907517,0.000207286177532051
"Bosnia and Herzegovina",0.108253817154985,0.12888546616001,0.160748934008829,0.196945612885706,0.247725957802132,0.268344011724643,0.264566134985374,0.172063588023024,0.163663589636006
"Bajo Nuevo Bank (Petrel Is.)",NA,NA,NA,NA,NA,NA,NA,NA,NA
"Saint Barthelemy",NA,NA,NA,NA,NA,NA,NA,NA,NA
"Belarus",0.104791836742995,0.112024811092534,0.117570186427866,0.122725509946327,0.121630563583368,0.121843759992907,0.125458785186389,0.137300133855584,0.139538031297603
"Belize",0.000666083027647002,0.000952214751261195,0.00161742561418908,0.00244952686365319,0.00451707143912989,0.00655192544440703,0.0102246253341794,0.0147179596824571,0.0127994364734288
"Bermuda",NA,NA,NA,NA,NA,NA,NA,NA,NA
"Bolivia",0.0148174990759438,0.0151557683764896,0.0290649539836268,0.0354062622749225,0.0260055151345855,0.0354941573752865,0.043866979436096,0.0505399412713086,0.0515285861494119
"Brazil",0.0047630630300285,0.00841908157952118,0.0168343512483924,0.0256382447516638,0.0378744574530795,0.0567922604223584,0.0653417306328725,0.0732460649279028,0.0727347367889452
"Barbados",0.0144773907959461,0.0148753691464663,0.0151416165754199,0.0153815476223826,0.0160627346485853,0.0167373064905405,0.0166178811341524,0.0167415458709002,0.016304150223732
"Brunei",0.000668096814479213,0.000696519300618093,0.000798959986976655,0.0014773275324842,0.00390212501551446,0.00679949813628866,0.00680579096705003,0.00478451605317787,0.00402418464136645
"Bhutan",0.0015505489213788,0.00230248469190467,0.00406640650544432,0.0070107090887177,0.0115321073872881,0.0167429742898587,0.0209590771286827,0.0310216033219565,0.0329777301896869
"Botswana",0,0,0,0,0,0,3.01432419615883e-27,0,1.20445491714735e-17
"Central African Republic",0.000503693551132622,0.000667965441486091,0.00107366297301881,0.00193504639840214,0.00573919395635268,0.00831843207984639,0.0117431656615447,0.0155010324154458,0.0183936298339475
"Canada",0.000108729766715916,0.000224188329841335,0.000553008203706724,0.000832723304450501,0.000933614479332955,0.00101908479707045,0.00104922083230646,0.00101042183563527,0.000933457285888074
"Switzerland",0.206945173690719,0.211945391390477,0.240882146091513,0.255003584735095,0.289693491434058,0.314393277987838,0.282282810186346,0.206579719409347,0.191933220674594
"Chile",0.00518435940871727,0.00730497892136673,0.00929267165831228,0.011985847826178,0.0165979981429671,0.0216143024342462,0.025836850126003,0.0273332596134549,0.0297921111809779
"China",0.0425592876115294,0.0450885544998283,0.0499774516856885,0.0521317545844686,0.0566595827670745,0.0742141374323842,0.102738664595427,0.113728404830037,0.112947639219879
"Ivory Coast",0.0562541679896747,0.0622656003155575,0.0714482148943093,0.0868318611717709,0.15933786404752,0.259626615215355,0.320591874123319,0.34927600672897,0.363654345859874
"Clipperton Island",NA,NA,NA,NA,NA,NA,NA,NA,NA
"Cameroon",0.0345422296807637,0.0351530106462185,0.0370348291827542,0.0417332529092934,0.0419424456404551,0.0264209264208292,0.031286088119275,0.0345773635439949,0.0362329822412055
"Cyprus No Mans Area",0,0,0,0,0,0,0,0,0
"Democratic Republic of the Congo",0.0200114823825981,0.0200436234206546,0.0203296282020102,0.0216321415580991,0.0284863660052096,0.0388437180636469,0.045577627460745,0.0590522743260163,0.0647787453891155
"Republic of Congo",0.0109582251538311,0.0114403196389785,0.0123959369371507,0.0151116572364503,0.0305627058323727,0.05290396182675,0.0724072058675981,0.0809017237313443,0.0980420455113656
"Cook Islands",0,0,0,0,0,0,0,0,0
"Colombia",0.034531973007381,0.0483482413080671,0.0677978907621152,0.0877307513432661,0.119371890083788,0.156087025021185,0.176791935158039,0.18770736435511,0.183279047314223
"Comoros",0,1.40546446873111e-14,0,1.40546446873111e-14,0,1.40546446873111e-14,0,0.0102968160063028,0.0243763737380505
"Cape Verde",0,0,0,0,0,0,0,0,0
"Costa Rica",0.0073114393389783,0.0123978899295701,0.0201029617476021,0.0377945019106293,0.099998005753572,0.203203785908071,0.309213721220368,0.231003507985261,0.218325956684092
"Coral Sea Islands",NA,NA,NA,NA,NA,NA,NA,NA,NA
"Cuba",0.02707934950244,0.0382145442275195,0.0691344927539987,0.0885160273952496,0.132519038517448,0.183052263025268,0.212144761050231,0.197800620187641,0.214069247159441
"Curaçao",0,0,0,0,0,0,0,0,0
"Cayman Islands",0,0,0,0,0,0,0,0,0
"Northern Cyprus",0,0,0,0,0,0,0,0,0
"Cyprus",0,0,0,0,0,0,0,0,0
"Czech Republic",0.314086381820547,0.300151424897704,0.265656122380191,0.204240414984287,0.14251007760169,0.119829189868727,0.112443874744331,0.121297027203877,0.1253677448851
"Germany",0.284373378378623,0.309434455095833,0.301098229474014,0.320828249163404,0.258459890254389,0.183306580111623,0.161471862221988,0.14123621563232,0.125390837651821
"Djibouti",0,0,0,0,0,0,0,0,0
"Dominica",0.00479593966156244,0.00672192312777042,0.00703672040253878,0.0105828149244189,0.0111594805493951,0.0121852932497859,0.0127581218257546,0.0133647695183754,0.0167759917676449
"Denmark",0.126202360209836,0.125369294469141,0.124349674232864,0.104294251405357,0.0727064185924432,0.0563068618209032,0.0443436299377007,0.0630541263789711,0.0328826269291544
"Dominican Republic",0.0243465942518425,0.0411875419855689,0.073051794210539,0.108708159536153,0.180170552820087,0.222034034875011,0.223649469549738,0.222814561678998,0.223491650765702
"Algeria",0.00175954236366049,0.00197562464526724,0.00218024386362261,0.00237650347911635,0.00452641138048905,0.00753797040480274,0.00486997299192028,0.00284849881021273,0.00296171210444248
"Ecuador",0.0134366402367256,0.0151917444003866,0.0166732276929755,0.0317924718478265,0.0503279949317757,0.0651342894318236,0.129143556411968,0.151412655490334,0.146982456788437
"Egypt",0,0,0,0,0,0,0,0,0
"Eritrea",0,0,0,0,0,0,0,0,0
"Dhekelia Sovereign Base Area",0,0,0,0,0,0,0,0,0
"Spain",0.100149476277404,0.105461437566841,0.117031269428735,0.133127929554038,0.143257944542522,0.132431955873358,0.112652523154487,0.112721907600695,0.0929892330806611
"Estonia",0.35689413768705,0.343556529160456,0.32786147171698,0.301918672929917,0.162521411136757,0.020218974702792,0.0201824597773696,0.0218748153614387,0.0509138249336892
"Ethiopia",0.106417747464028,0.119031228775791,0.128570308355502,0.134992416476217,0.146971252151661,0.164100160292054,0.166085975653776,0.110571531982078,0.106267212066263
"Finland",0.00110128119097867,0.00129176999060118,0.00133028715353826,0.00119091214265345,0.000840342042405679,0.000775689641650558,0.0007522769159551,0.000182339483346941,0.000153458173992594
"Fiji",0.011599878495742,0.0123119325499786,0.0130807988853121,0.0165618325959908,0.0237917586062048,0.0308029769590316,0.0588400277462971,0.0734953205564655,0.0737000583682137
"Falkland Islands",0,0,0,0,0,0,0,0,0
"France",0.262027928177666,0.251820531919999,0.22875969097094,0.216005225637404,0.206198227631859,0.212766385741661,0.195159168536129,0.166351396339616,0.149320728135346
"Faroe Islands",0.234287742525339,0.261335983872414,0.287385582923889,0.286598559468985,0.305068291723728,0.305137164890766,0.304924130439758,0.304562244564295,0.314270425587893
"Federated States of Micronesia",0,0,0,0,0,0,0,0,0
"Gabon",0.00593414858149939,0.00669536078878861,0.0086391642955341,0.0115980427668419,0.0207710618375693,0.0217392878443917,0.0300720255099354,0.0343335261968499,0.038675711030874
"United Kingdom",0.433698930082108,0.451034185635524,0.437957734604358,0.415964483769628,0.393610598131536,0.354042230577234,0.341285069495303,0.322085617022982,0.308434894499839
"Georgia",0.323973056158021,0.337441665195529,0.339402132879777,0.368282665330445,0.229123097776826,0.158831082668668,0.162999029148552,0.170557922910619,0.164290223670128
"Guernsey",0,0,0,0,0,0,0,0,0
"Ghana",0.0873516070389958,0.0934578902016574,0.10502769506447,0.126867417143564,0.215319155790084,0.29391506037576,0.317156812073543,0.332485925861023,0.339490438102134
"Gibraltar",0.0722575411200523,0.0770131945610046,0.0878708586096764,0.107338532805443,0.122362427413464,0.116997867822647,0.102268680930138,0.105428487062454,0.0902486070990562
"Guinea",0.0709170163993578,0.0807981449905612,0.099584916942619,0.13165277365128,0.241838893599649,0.330066123313701,0.369637651739226,0.40556883002526,0.421016324781428
"Gambia",0.0166071970597841,0.0694182269009096,0.11653987770634,0.194131540932826,0.292986999664988,0.321949282927173,0.338477977684566,0.252062543694462,0.16494357213378
"Guinea Bissau",0.0492784992066762,0.0683970824102289,0.0851581044705447,0.126690229472429,0.265381963553161,0.286234982835595,0.303326736582676,0.309733033939582,0.313674972286787
"Equatorial Guinea",0.014340726044793,0.0182092913039794,0.020393298815387,0.0217922895537673,0.0258355184373483,0.0283469596582498,0.0280219246433782,0.0332765420623868,0.0353722369101368
"Greece",0.130839387656066,0.148255946578101,0.166857044024747,0.203441106821111,0.220216558390156,0.232029656713525,0.228196026282887,0.20227138549538,0.189530725936126
"Grenada",0.0275387447327375,0.0251871235668659,0.0232966225594282,0.0261853765696287,0.031143682077527,0.0353893674910069,0.0117978379130363,0.0117998132482171,0.0128491958603263
"Greenland",0,0,0,0,0,0,0,0,0
"Guatemala",0.0181598371433236,0.0182631425021629,0.0199312592804545,0.0293283351807302,0.0555251975225242,0.0744780757560669,0.124422323522285,0.183483258733552,0.148461195793835
"Guam",0,0,0,0,0,0,0,0,0
"Guyana",0.00131333678546336,0.00142112330150753,0.00150181318482269,0.0018967344564446,0.00280717929254157,0.00406736949833556,0.00501072216935347,0.0048827970462909,0.00486527109337226
"Hong Kong S.A.R.",0.00113230803981423,0.0011802677763626,0.00127928785514086,0.00131449778564274,0.00136816431768239,0.00164239038713276,0.00219025369733572,0.00239060237072408,0.00238507869653404
"Heard Island and McDonald Islands",0,0,0,0,0,0,0,0,0
"Honduras",0.0108548147881625,0.0112855592517935,0.0171402703069038,0.033661364877734,0.0655324612892602,0.0883381632656709,0.0935118066415741,0.100822522458089,0.121705223817141
"Croatia",0.0941154384506342,0.0956194503006788,0.0984637049135291,0.0983923428773301,0.0897692330769326,0.0800041189593561,0.0793721505160471,0.0532769690656546,0.060081382625673
"Haiti",0.0588462924739967,0.0635043885041442,0.0742346465380655,0.100967136315174,0.143523379746411,0.165337966755033,0.16500087444567,0.162478660129839,0.163502091645367
"Hungary",0.220077936876227,0.220114553601227,0.205118323887952,0.193064593635923,0.169762258714234,0.142490812683139,0.136741657000543,0.116624116707085,0.0635602883518335
"Indonesia",0.0161799581850472,0.0210073842551146,0.026833510289036,0.0322931219604258,0.0393479140612499,0.0443100173432331,0.0476102272250545,0.0452327764878891,0.0442389406904121
"Isle of Man",0.435692861676216,0.453396514058113,0.454207599163055,0.438797444105148,0.41527658700943,0.371771737933159,0.3640346378088,0.351373225450516,0.337614119052887
"India",0.0101061310272896,0.00950910824252136,0.00989378020224543,0.0117393839999317,0.0198202395484225,0.0271640305394319,0.0249224656151238,0.0230079051454216,0.0217083580634934
"Indian Ocean Territories",0,0,0,0,0,0,0,0,0
"British Indian Ocean Territory",NA,NA,NA,NA,NA,NA,NA,NA,NA
"Ireland",0.665718289337599,0.67831717242449,0.616975087508861,0.516661928242979,0.543948497107202,0.568487409124705,0.611562410415138,0.457825717889874,0.483780057065667
"Iran",0.00868465057942721,0.0101685873846963,0.0114598235660355,0.0126039026086207,0.0154007571153075,0.0193995198429965,0.021316812517379,0.0212520645033541,0.0153049250944055
"Iraq",0.000200930061106829,0.000236703021882516,0.000428870604243212,0.00121142852925236,0.00246469164335763,0.00433188258767683,0.00638156001276401,0.00652188326016821,0.00650512875882094
"Iceland",0.00379083501308942,0.00389844917070371,0.00611022838388388,0.0079800724185789,0.00958053732273011,0.0115268699253519,0.0118454983547187,0.00937470364363525,0.0091873936084718
"Israel",0.00155270169489086,0.0015404598088935,0.00181272136978805,0.0024215723387897,0.00331367691978812,0.00332006718963385,0.00349991139955819,0.00379108940251172,0.00397649360820651
"Italy",0.142097867903855,0.148468337706474,0.159720443959521,0.160476555363356,0.141269210310316,0.129716270573159,0.124708023744406,0.109092435105314,0.105161636907833
"Jamaica",0.0766318015754223,0.0803664844483137,0.0897849268590411,0.121336514130235,0.164720007777214,0.186200378090143,0.186306002736092,0.167989200726151,0.167633651445309
"Jersey",0.0378346340730786,0.0366572281345725,0.0371334250085056,0.0368277910165489,0.0355343073606491,0.0331680146045983,0.0301416092552245,0.0279565462842584,0.0825944682583213
"Jordan",0,0,0,1.67907912489709e-09,0,7.51982375048207e-26,0,7.51982375048207e-26,0
"Japan",0.06703705190132,0.0731588587481359,0.0766657854111199,0.0777251856379976,0.0498151275690102,0.0160732523357767,0.00928654428359448,0.00727086233122379,5.00393567149072e-20
"Baykonur Cosmodrome",0,0,0,0,0,0,0,0,0
"Siachen Glacier",0,0,0,0,0,0,0,0,0
"Kazakhstan",0.00186014396378307,0.00368054479226315,0.00688139050445108,0.0137869584709525,0.0140239541693512,0.0244746531684778,0.0255439188755018,0.0232783357700635,0.0227532763766062
"Kenya",0.0532296732571612,0.0572565558952832,0.0642237763204416,0.078604758231292,0.102275768829799,0.121238051011536,0.138635355638666,0.149923478426128,0.156218255784184
"Kyrgyzstan",0.0522640111197814,0.0537957398959532,0.0551458680038822,0.0549667386884062,0.0613649349670386,0.075936931656438,0.0846096993498932,0.097009994196652,0.0968902519818438
"Cambodia",0.002425675257969,0.00364995580120921,0.00558841340710422,0.00862785048398896,0.0151851373046651,0.0206169886587074,0.0217976995002617,0.0354611680574952,0.0596370737855264
"Kiribati",0,0,0,0,0,0,0,0,0
"Saint Kitts and Nevis",0.0147200690116733,0.0149385157662133,0.0120842965940634,0.0107392662515243,0.0155733735106575,0.00497360461546729,0.00536859990097582,0.00788891253372033,0.00309908335718016
"South Korea",0.0606540999664444,0.0567197648421561,0.0630309343431896,0.0644995348689507,0.0382353806047098,0.00176684163656495,0.0041078442165951,0.00394880010944983,0.00412472273505222
"Kosovo",0.329472586904701,0.368007024946181,0.400557736425023,0.437092090515714,0.474367700125042,0.481489921870985,0.464787430276996,0.319185293034503,0.296635702644524
"Kuwait",0,0,0,0,0,0,0,0,0
"Laos",0.0210661317047629,0.0211776037439747,0.0222220685389151,0.0233458446522391,0.0274965365239137,0.0303729523891521,0.0315462255301423,0.034374555205247,0.0348943863902651
"Lebanon",0.0792799582157065,0.0833476247156368,0.103004445157507,0.144088136470493,0.205826493966229,0.239729607039515,0.241325656061663,0.257889742469963,0.314346659271156
"Liberia",0.0475421098545344,0.0543867742559791,0.0651047444116557,0.0850413479047054,0.14584864290945,0.181052643259928,0.190022374883307,0.199695260236753,0.204891451499744
"Libya",0,0,0,0,0,0,0,3.07673397892503e-24,8.60913853216708e-25
"Saint Lucia",0.000362404173938557,0.000370190636022016,0.000361644104123116,0.000352151331026107,0.00573088293895125,0.00595179796218872,0.00604316731914878,0.00326438108459115,0.00159968817606568
"Liechtenstein",0.163524294892947,0.148307770490646,0.211702446142832,0.264225050806999,0.272214581569036,0.274905944863955,0.24849541982015,0.19855343302091,0.184537942210833
"Sri Lanka",0.0313135579043506,0.0349070912695692,0.0381467435737517,0.0413459273356827,0.0364863192822454,0.0548114532058154,0.0581550911317155,0.058285630113524,0.0585177451287403
"Lesotho",0.10733869501754,0.143904762018634,0.227031270527969,0.472851974970621,0.529320848700793,0.552366591342118,0.564325035590193,0.580692611634731,0.586917085492093
"Lithuania",0.519783966243267,0.463868326032078,0.43851965288078,0.370448676361279,0.252039193117118,0.0672743343862125,0.0694586078821962,0.0762238046447453,0.0734507455547516
"Luxembourg",0.356214654445648,0.341346508264542,0.340138858556747,0.331902366876602,0.272060829401016,0.249181553721428,0.24691489636898,0.244800943136215,0.242417550086975
"Latvia",0.0665145790763199,0.0731413369610285,0.0755505927248547,0.0755243202795585,0.0727205885139604,0.0754382606657843,0.0774420662038028,0.083816886471662,0.0885078107348333
"Macao S.A.R",0.00525813922286034,0.00548083055764437,0.00213893852196634,0,0,0,0,0,0.00855125300586224
"Saint Martin",0,0,0,0,0,0,0,0,0
"Morocco",0.0121174244108985,0.0135582771228112,0.0151006432747409,0.0166335774973305,0.0206530258877043,0.0282514287639259,0.0340153243628697,0.0349098380267351,0.0351761486802705
"Monaco",0.123710484243929,0.0973445298150182,0.0666059176437557,0.0593350678682327,0.0554519379511476,0.0551645793020725,0.0499142026528716,0.0328469346277416,0.0283207246102393
"Moldova",0.0617057729841155,0.0676820991999086,0.072049006491023,0.0768915263059385,0.0892276938128121,0.103797229664291,0.107421010294381,0.11824037813965,0.108954429516897
"Madagascar",0.0249859822632202,0.0303526297426435,0.0414663400746731,0.0686257528261423,0.186053992907156,0.274090911403623,0.321275325883584,0.415018503270645,0.461747095439019
"Maldives",NA,NA,NA,NA,NA,NA,NA,NA,NA
"Mexico",0.0216038535814152,0.0264551638450608,0.024584329072927,0.0304188384197601,0.0508957813086727,0.0635040397408081,0.0680813112487623,0.074325845547175,0.0750699776869768
"Marshall Islands",NA,NA,NA,NA,NA,NA,NA,NA,NA
"Macedonia",0.15294094016454,0.186704774654659,0.21164148949763,0.233796206948769,0.261234928837179,0.27424379516465,0.272368198062482,0.188727654161907,0.252336893696338
"Mali",0.00433135393398089,0.00579475945131291,0.00835488994366325,0.0139828246800468,0.035247311923559,0.0482728619108824,0.0567611493923176,0.0783858515876528,0.0946357151221726
"Malta",0,0,0,0,0,0,0,0,0
"Myanmar",0.0016761178232825,0.00189587396335255,0.00213222985856507,0.0022896640507252,0.00329586623903259,0.00554620295175355,0.0058086917101029,0.00534670381936839,0.00522529676804439
"Montenegro",0.210931573212147,0.250070171654224,0.285439621061087,0.332004702687264,0.375989452004433,0.376996200084686,0.35601231187582,0.210727957487106,0.184853082671762
"Mongolia",0.0023428273539913,0.00352084288289282,0.00324958116310537,0.00320854281140696,0.00355770981389172,0.00548895095483987,0.0066093307131787,0.00751897656813395,0.00766510376061609
"Northern Mariana Islands",0,0,0,0,0,0,0,0,0
"Mozambique",0.108075136280324,0.117406592881948,0.152232603857165,0.213352535762602,0.224015436748288,0.265094917572784,0.308248802462121,0.341597107644293,0.367892316387345
"Mauritania",0,0,0,0,1.70923068871613e-18,8.86080727491246e-17,4.00115365767639e-18,3.06496139408414e-16,4.00115365767639e-18
"Montserrat",0.00924260184547165,0.0093036899343133,0.00889196433126926,0.00839603133499623,0.00749165963134146,0.00675265555764781,0.00675265359313926,0.00675265086465515,0.0067526487619034
"Mauritius",0,0,0,0,0,0,0,0,0
"Malawi",0.0266602497044551,0.0333871742116025,0.0458998045877524,0.0720164443024745,0.145844782617617,0.165798137510816,0.170493927172696,0.176515231517454,0.178613559833417
"Malaysia",0.00161882713470737,0.00216907328719775,0.00326837559706598,0.00466338715813922,0.00415322646894242,0.00431737124267043,0.00567795132209775,0.00659537133684108,0.00677586869454011
"Namibia",1.50727230291272e-18,0,9.73880281419507e-19,0,9.73880281419507e-19,0,9.73880281419507e-19,0,5.13238115762872e-18
"New Caledonia",0.0144877840595489,0.0152521219993518,0.0157406800426543,0.016168252332136,0.0181476391259242,0.0268751548772508,0.032674724701792,0.0369369545528157,0.0283515814199663
"Niger",0,0,0,0,0,0,0,0,4.56004493211493e-19
"Norfolk Island",0,0,0,0,0,0,0,0,0
"Nigeria",0.203274604759378,0.205993538700494,0.212498180311206,0.230099495235796,0.302067867136268,0.337705789685874,0.345635435896486,0.271899382218957,0.26722600168768
"Nicaragua",0.0151604378272489,0.0176758152229882,0.0224646568736609,0.0365064876154065,0.0725565106416231,0.110726542398334,0.144066372220839,0.188903303527936,0.221410950305632
"Niue",0,0,0,0,0,0,0,0,0
"Netherlands",0.351880271555463,0.365109557565604,0.374744076652954,0.361252945900725,0.322837658134265,0.314674138000035,0.285143703666014,0.252780115723235,0.194437870099255
"Norway",0.00294014592249362,0.0031483689956996,0.003313721624847,0.00324361142656232,0.00296073185718942,0.00224149206972071,0.00181887913846983,0.00235478059749833,0.00274535587797164
"Nepal",0.00917387943934236,0.0132744143163307,0.0217174448059331,0.0343814601705543,0.0583604795558934,0.0749808895611475,0.0842982956729196,0.087396138262802,0.0916985883935541
"Nauru",NA,NA,NA,NA,NA,NA,NA,NA,NA
"New Zealand",0.0117873899669537,0.0205829663914591,0.0358019205029779,0.0501206054451,0.0660037275419838,0.0817980040280911,0.092582063355602,0.116919244833574,0.103362876167917
"Oman",0,0,9.20739553217871e-19,0,9.20739553217871e-19,4.8807987972263e-16,9.20739553217871e-19,4.8807987972263e-16,1.30712866716821e-18
"Pakistan",0.00219181661064784,0.00220129281459098,0.00242227184572232,0.00306744747496995,0.00610345341019666,0.00678887831338165,0.00772697452137667,0.00844030732087202,0.0087244304024748
"Panama",0.00814964891935233,0.0133893274870934,0.0190923783365224,0.0356138894318246,0.0715593581949361,0.10128340868745,0.130842863466241,0.150716345964465,0.156265470134094
"Pitcairn Islands",NA,NA,NA,NA,NA,NA,NA,NA,NA
"Peru",0.0185384161800531,0.0221647588977031,0.0250184425805496,0.0318305002963596,0.0432108895203022,0.0590535529398911,0.0698364769514324,0.0802161874239432,0.0873192663892355
"Spratly Islands",NA,NA,NA,NA,NA,NA,NA,NA,NA
"Philippines",0.0120076710482108,0.0147012431978701,0.0185357527405665,0.022663060293594,0.0215758315709657,0.0200309172245331,0.0267261623215583,0.0360138344377918,0.0373233565830574
"Palau",0,0,0,0,0,0,0,0,0
"Papua New Guinea",0.000590677992351437,0.000544849895109978,0.000586204868382009,0.000591526708620396,0.00051945462562538,0.000637073664523353,0.00112748127685616,0.00195092844452581,0.00239782027493962
"Poland",0.269316194887205,0.27814323085972,0.242269133046769,0.221268885205937,0.152559986526863,0.133585476343957,0.128648539803772,0.129645866721212,0.104718584011881
"Puerto Rico",0.121725868167622,0.154235284708972,0.192669109108725,0.227608680059867,0.269979218952358,0.290812793320843,0.287890672683716,0.14366415229493,0.0781584082703505
"North Korea",0.0220999085996841,0.0203605174274132,0.0238732785392258,0.0248589101575584,0.0152146637606483,0.00281289903805902,0.00290929341428087,0.00294437147797083,0.00301619167673147
"Portugal",0.108434548355215,0.112746046300103,0.110293186934535,0.114235780993991,0.103838421897741,0.091507029018486,0.090286293617932,0.14230614067571,0.18572896858994
"Paraguay",0.00497218548791807,0.00826464067205442,0.0149847673601211,0.023418270032354,0.0382138325994934,0.0645863156108784,0.103430736082789,0.157458616385286,0.165692973438438
"Palestine",0,0,0,0,0,0,0,0,0
"French Polynesia",0,0,0,0,0,0,0,0,0
"Qatar",0,0,0,0,0,0,0,0,0
"Romania",0.148420276406003,0.149522552425853,0.148990999354015,0.151995352374864,0.150734130269634,0.159980781085324,0.166107765038993,0.178608584015335,0.165058379258038
"Russia",0.024329255610142,0.0324823649004886,0.0266166759212423,0.0299098076575477,0.0195453546617542,0.0167886930225656,0.0171443024196769,0.0186633673029096,0.0179206845033682
"Rwanda",0.104638599460163,0.112998262288109,0.125645114409347,0.149884510785341,0.232632316889301,0.272277846451729,0.273793994419036,0.215883310283384,0.172968958294199
"Western Sahara",0,0,0,0,0,0,0,0,0
"Saudi Arabia",0,0,0,0,0,0,0,0,1.08483620884368e-18
"Scarborough Reef",NA,NA,NA,NA,NA,NA,NA,NA,NA
"Sudan",0.00250286146907907,0.00257945467256364,0.00282121524222162,0.00382590466815042,0.00915468205837477,0.0153307956289196,0.0240774240733463,0.0344904463534951,0.0405668282368799
"South Sudan",0.0323444377603823,0.0361248764132593,0.041075080253966,0.0524032714627502,0.0984224863691408,0.152452768475069,0.234774499826594,0.32912391239081,0.384167690479391
"Senegal",0.0202225015585439,0.0319157701967211,0.0342525148992518,0.0484244346481693,0.0619771583864064,0.0633582842883234,0.0703461876428942,0.0742999361563182,0.0763034917765717
"Serranilla Bank",NA,NA,NA,NA,NA,NA,NA,NA,NA
"Singapore",0.00232273526489735,0.00262672430835664,0.00317781441845,0.00239511020481586,0.00182283134199679,0.0015970830572769,0.00104586291126907,1.38583487796495e-07,1.0759734581078e-23
"South Georgia and South Sandwich Islands",0,0,0,0,0,0,0,0,0
"Saint Helena",0,0,0,0,0,0,0,0,0
"Solomon Islands",3.93637136796549e-05,7.79781332840362e-05,0.000158119397031354,0.000244844733031406,0.000405049779557533,0.000653469184462372,0.00069868267089459,0.00103482404759439,0.00131740332524773
