"","1895","1910","1925","1940","1955","1970","1985","2000","2015"
"Pitcairn Islands",NA,NA,NA,NA,NA,NA,NA,NA,NA
"Peru",0.00139478950567953,0.00158677927501063,0.0016752258033517,0.00172762645827225,0.00169164778003207,0.00244605473084587,0.00335014317364658,0.00386294348109865,0.00575229444741431
"Spratly Islands",NA,NA,NA,NA,NA,NA,NA,NA,NA
"Philippines",0.000674998334552905,0.000840669325523161,0.00107318349370416,0.00128618231484003,0.00153908605021919,0.00188409449128698,0.00247833569407268,0.00247844770885913,0.00286050672135625
"Palau",0,0,0,0,0,0,0,0,0
"Papua New Guinea",1.69999050384556e-06,1.64597874691666e-06,1.68189813623589e-06,1.6859661936306e-06,1.623593954021e-06,1.96076000987413e-06,2.51037676180826e-06,3.13536924339798e-06,3.7597056837558e-06
"Poland",0.0331340188051045,0.0361176260169163,0.0338632533123438,0.0346223539281571,0.0321525968659341,0.0331660769357785,0.0320162089642577,0.0309327446381252,0.0218565448859466
"Puerto Rico",0.000263465660412164,0.000346136991928298,0.000449255092202553,0.000552736499230377,0.000676624257591486,0.000536629353434697,0.000309119764866393,0.000249959793371041,0.000288620210395964
"North Korea",0.0217199608663789,0.0211839867273696,0.0263240678231151,0.0324773207761017,0.0384361440740556,0.0398827110121073,0.0421834580729537,0.0472352371972764,0.0402018441688026
"Portugal",0.0042233825619936,0.00474003432785813,0.0051109804781671,0.00603691114668677,0.00645202957038723,0.00651730111431345,0.00662307965013437,0.00523943610012493,0.0036532900566717
"Paraguay",0.00118100641887287,0.00148033548305378,0.0019687833751978,0.00242061407752794,0.0029634393813798,0.00402452460368122,0.00818878007833413,0.0125943950481089,0.0202975717072637
"Palestine",0.000872875352797564,0.000840296563546872,0.0010736558426288,0.00137288198966417,0.0018678420346987,0.00225853872107109,0.00226666647649836,0.00222748858868727,0.00192632554330885
"French Polynesia",0,0,0,0,0,0,0,0,0
"Qatar",6.77284194861016e-06,6.36344392734856e-06,6.32559053581616e-06,5.9710379902711e-06,3.58908263464741e-06,1.23181296118352e-06,8.32589252741656e-06,1.71189934263793e-05,1.82725207888979e-05
"Romania",0.0580941892891047,0.0604607282931886,0.0619020604080442,0.0639672567202084,0.0613220914624988,0.0608635792950777,0.0597685210482727,0.0574028825553807,0.0547947486646784
"Russia",0.000681951249032273,0.000892872646097482,0.000874271162605678,0.00112885832313972,0.00111199270072271,0.00121187986540708,0.00119675687066107,0.00109491556168566,0.00100515010839233
"Rwanda",0.0232333607010303,0.0250959126278758,0.028166395882445,0.0339991125848986,0.0533470439934923,0.0716709329956962,0.108840587038186,0.116197665612544,0.133568645965668
"Western Sahara",0,0,0,0,0,0,0,0,0
"Saudi Arabia",0.00041820565815253,0.000419391365970231,0.000415836404648548,0.00041704019794866,0.00044046513243115,0.000576358277300189,0.00106729975729392,0.00156889933319225,0.00139585238411396
"Scarborough Reef",NA,NA,NA,NA,NA,NA,NA,NA,NA
"Sudan",0.00263768554831799,0.00278006129083529,0.00299836663095328,0.0033863303831876,0.0046094803272306,0.00571129342417722,0.00623344274086087,0.00794236722073929,0.0123170665601629
"South Sudan",0.00455877715273138,0.00466653503770707,0.0048964875512572,0.00537233564349108,0.00707325136400225,0.00843863349782806,0.00876392833018701,0.0105498456213068,0.0156664155592166
"Senegal",0.018317976607767,0.0238023632167931,0.0258420676218378,0.0348295865491987,0.0529553786848898,0.0650790039466765,0.0654107672726027,0.0658364595225173,0.0676365246785958
"Serranilla Bank",NA,NA,NA,NA,NA,NA,NA,NA,NA
"Singapore",1.95944256375924e-08,3.88289542740949e-08,5.20916643154123e-08,7.975611282518e-08,1.23029835208399e-07,2.11815020634276e-07,2.28336247687366e-07,2.15901195588231e-07,2.20566988673454e-07
"South Georgia and South Sandwich Islands",0,0,0,0,0,0,0,0,0
"Saint Helena",0,0,0,0,0,0,0,0,0
"Solomon Islands",0.000191809716500669,0.000197944220886829,0.000228039638474706,0.000263641465666766,0.000325377390136935,0.000380944514231927,0.000452973464616075,0.000538804066866672,0.000925191832075436
"Sierra Leone",0.00125295273975704,0.00212912856037898,0.00352487034827694,0.00567461174705386,0.00820082943270487,0.00983224411235521,0.0119329565838295,0.0128213097389865,0.0492030838455927
"El Salvador",0.0128674317143279,0.0160234951301767,0.0211147177675418,0.0235837326417195,0.0281338673887839,0.0290931724654189,0.0368601909260555,0.0401629298636369,0.0423143222960162
"San Marino",0.0566445030272007,0.0602700747549534,0.0683133080601692,0.0742580369114876,0.0800367891788483,0.076831541955471,0.0582350119948387,0.0540909245610237,0.0442617945373058
"Somaliland",0.00010669683575433,0.000106718049649833,0.000110444610837818,0.000113704323846087,0.000122101353124522,0.000128266606426739,0.000116703842891536,0.000106507266100909,0.000120449290149196
"Somalia",0.000373569847564477,0.000404607252021891,0.000465731154746221,0.000536800104375463,0.000657326596788452,0.000780636256036472,0.000842304838252078,0.000882975233386519,0.00100523353600189
"Saint Pierre and Miquelon",0,0,0,0,0,0,0,0,0
"Republic of Serbia",0.049025800591986,0.0558304291225032,0.0624412047559513,0.0689508695891322,0.0755438712699065,0.0766691935177033,0.0729732034968903,0.0623480839413832,0.0636534992852932
"Sao Tome and Principe",0,0,0,0,0,0,0,0,0
"Suriname",1.13537554515908e-05,1.17369718852808e-05,1.28712782687315e-05,1.32264306596806e-05,1.19494314656017e-05,1.13572075829941e-05,1.54628927957673e-05,1.73562327271162e-05,1.82815582568064e-05
"Slovakia",0.0213860373763482,0.0220831706689324,0.0231621973370962,0.0242249634970996,0.0256451118840807,0.0274972160933634,0.0264422010917844,0.0252545531785676,0.0226224804581
"Slovenia",0.00715390178501186,0.00759250757279376,0.00806944050571857,0.00840765638675198,0.00762444980772961,0.0065555416346312,0.006145979491329,0.00526921047648817,0.00488374803987168
"Sweden",0.00134031830731943,0.00137413419086493,0.00133846006209937,0.00126891591236364,0.00125359214086329,0.00107101942588974,0.00101138156058798,0.000940965620814978,0.000897406916334993
"Swaziland",0.0016564344332437,0.00193663693062263,0.00227502222696785,0.00265347989140234,0.00486075406661257,0.0065156523778569,0.00810027213689561,0.00821560342834952,0.00784237119175183
"Sint Maarten",0.000652400252874941,0.000606773130130023,0.000588578579481691,0.000735684763640165,0.00111797393765301,0.00134434679057449,0.00134885776787996,0.00129893503617495,0.00125738407950848
"Seychelles",0,0,0,0,0,0,0,0,0
"Syria",0.0103882777465694,0.0101514467990561,0.00999673811684953,0.0146511496016738,0.0205134002144931,0.0223924203881793,0.0214067624659591,0.0203389510623332,0.0215583274764854
"Turks and Caicos Islands",6.53155231399675e-05,6.8140789608151e-05,9.31668820764268e-05,0.00012857087934511,0.000171204576569532,0.000183633044647043,0.000183633933071784,0.000183634897287751,0.000183635452306892
"Chad",0.00204308517672647,0.00212878453272507,0.00227518190675324,0.00255813498233053,0.00342880631302127,0.00383252166286191,0.00422650181393087,0.00456184315045882,0.0067618577082605
"Togo",0.0199469138234336,0.0205849346174445,0.0265248295165495,0.0344930578786362,0.0451638110874531,0.0500306765801118,0.056235450384621,0.0702519698243123,0.0848170423091182
"Thailand",0.0014063830965408,0.00192964748519458,0.00277576138120239,0.00400894110216417,0.00623220889115136,0.00865468919365413,0.0122423821200845,0.0122427854360234,0.0141927839947772
"Tajikistan",0.00047306374614617,0.000501562351370368,0.00053220926795511,0.000564071656347345,0.000665298552788907,0.000762362467867373,0.000752611304358888,0.000684982268734572,0.000816342365905726
"Turkmenistan",9.22270195087299e-05,9.90438355882944e-05,0.000106469821089295,0.000114559156250436,0.000135596698545757,0.000154231546068465,0.000149832590438916,0.000137395348822188,0.000164883524208537
"East Timor",0.003051194595173,0.00328560387960782,0.0036027050319765,0.00388850706727489,0.00361042012043886,0.00325867138484395,0.00504149400972222,0.00647643737887081,0.00817122932915625
"Tonga",0.00227120026829652,0.00230715385987423,0.00230488971768258,0.00228921253195343,0.00262462101333464,0.00359407437887664,0.00354611474904232,0.00318395979896498,0.00331960910504373
"Trinidad and Tobago",0.0036956040754116,0.00479517032259277,0.00522794341668487,0.00521092466078699,0.00463533163669386,0.00319636860097359,0.00296784095033737,0.00212283480712878,0.00163236491581691
"Tunisia",0.00364552741564404,0.00404768001834702,0.0047130709734248,0.00603600067352091,0.0102143954416278,0.0123339548313493,0.0127331480212134,0.0133482851502744,0.0146310270592584
"Turkey",0.0196087300426179,0.019661677551426,0.0217896245338408,0.0260039222507926,0.02986077892098,0.0347717928506094,0.0360510571837352,0.0339636367219506,0.0298456429419517
"Tuvalu",NA,NA,NA,NA,NA,NA,NA,NA,NA
"Taiwan",0.00685679303291181,0.00779867221188056,0.00892835401602497,0.0110311456325871,0.0136332166056127,0.0143198965863121,0.0143285991534503,0.0143318097053634,0.0143265679143587
"United Republic of Tanzania",0.00260934908522015,0.00282600179902941,0.00317878104956053,0.00385700519581657,0.00609052946492196,0.00919384087086914,0.0110456688643094,0.0117093371468016,0.0224839774188046
"Uganda",0.0140129852557333,0.0149311260589432,0.0164152568484143,0.019201518944703,0.028512209557777,0.040191156487075,0.0503894378327937,0.0598739440574284,0.0767053141870585
"Ukraine",0.0071391360825532,0.00962523432291119,0.00975676111258805,0.00997936062050279,0.0125139957461293,0.0132032364037447,0.0130225325913482,0.011830603857375,0.0113437282292609
"United States Minor Outlying Islands",NA,NA,NA,NA,NA,NA,NA,NA,NA
"Uruguay",0.00101648685392554,0.00135260726052673,0.00189603511416553,0.00240298133421661,0.00281105012705286,0.00309281419388279,0.00301677122613101,0.00302986291667668,0.0038753799868956
"United States of America",0.0375924725815846,0.0451319781524256,0.0489624237247688,0.0487191602448555,0.0515985972902154,0.0525639004319094,0.0524063949469098,0.0507244965339072,0.0446452721501784
"US Naval Base Guantanamo Bay",0.000419281015638262,0.000546881055925041,0.000883343862369657,0.00110840715933591,0.00167450145818293,0.00280874292366207,0.00394832203164697,0.00441832141950727,0.00378348934464157
"Uzbekistan",0.000165411974118824,0.000178577690313019,0.000192951225807511,0.000208508713153854,0.000250941192900208,0.000288455851704117,0.000284343123149557,0.000257922509377711,0.00024912111857063
"Vatican",0.0828367471694946,0.0846936851739883,0.0887843370437622,0.0897781774401665,0.0903015360236168,0.0870343446731567,0.0739344283938408,0.0670464932918549,0.0540486611425877
"Saint Vincent and the Grenadines",0.000902123647392727,0.00092475007113535,0.000904429268848617,0.000879530006204732,0.000921683910564752,0.00111563913087593,0.00112691751855891,0.000924078516982263,0.000901546309614787
"Venezuela",0.000280037202247314,0.000284789727744253,0.000317281532057216,0.000419548058244955,0.000663212962814658,0.000822124385383453,0.00086066566816902,0.000812143578094166,0.000812860445708691
"British Virgin Islands",NA,NA,NA,NA,NA,NA,NA,NA,NA
"United States Virgin Islands",0,0,0,0,0,0,0,0,0
"Vietnam",0.00802436073071055,0.0104803194890406,0.0121569038138776,0.0113047208523709,0.0114361220906586,0.0134250018475146,0.014248026117491,0.0175158373263606,0.0233459670651154
"Vanuatu",1.35565689305395e-05,1.47704079296318e-05,1.57267122276039e-05,1.67192373794478e-05,0.00059166587288928,0.00082044320811292,0.000916524014655806,0.00115767501438313,0.001294144421081
"Wallis and Futuna",0,0,0,0,0,0,0,0,0
"Akrotiri Sovereign Base Area",0.0114281624555588,0.0121775302104652,0.0134486616589129,0.014839050360024,0.0188950849696994,0.0220440737903118,0.0159287760034204,0.0134857097873464,0.0114450965775177
"Samoa",0,0,0,0,0,0,0,0,0
"Yemen",0.00186553951654607,0.0018700105231692,0.00195939856261586,0.00201206515791638,0.00200650140030994,0.00211711269633728,0.00231739150259048,0.0025447706400753,0.00235433547532744
"South Africa",0.0014251551255807,0.00226003195626329,0.00316572355027658,0.00429320919033254,0.00637734602022196,0.0074372741213415,0.00765141097517674,0.00863982779975155,0.00559791410337691
"Zambia",0.00195562918767428,0.00222366021027744,0.00269449475075862,0.00371613408671184,0.00739334109057216,0.00882708252752689,0.00925926211480435,0.0056256124225118,0.00754147012943684
"Zimbabwe",0.00146758649350027,0.00167480398642999,0.00203677169254528,0.00281406750165305,0.00593080944765439,0.00844233090353047,0.00974436503735533,0.012689037808589,0.0141554818299573
